UserCode,TariffCode,Description,DescriptionAFR,Price,PrevYearPrice,Category,Measure
9481,9481,Soldering joint,Soldeerlas,259.9,240.3,Chrome Cobalt,each
9483,9483,Soldering of retention,Soldering van retensie,315.1,291.4,Chrome Cobalt,each
9485,9485,Soldering of each additional retention,Elke addisionele soldering van retensie,96.7,89.4,Chrome Cobalt,each
9487,9487,Welding joint,Sweislas,317.6,293.7,Chrome Cobalt,each
9489,9489,Fitting of swing lock,Plasing van swaaislot,259.9,240.3,Chrome Cobalt,each
9491,9491,Cast backing,Gegote rugstuk,254.5,235.3,Chrome Cobalt,each
9493,9493,Steel's backing / Pontic cast,Steele's-rugstuk / Gegote foptand,276.5,255.7,Chrome Cobalt,each
9495,9495,Basic fee: Repair or addition to CrCo with model,Basiese koste: Herstel of byvoeging CrCo met model,400.4,370.2,Chrome Cobalt,each
9497,9497,Fabrication of new section,Vervaardig nuwe deel,455.9,421.5,Chrome Cobalt,each
9501,9501,Ceromer crown or pontic,Ceromer kroon of foptand,1749.0,1617.1,Crown & Bridge,each
9501p,9501p,Ceromer crown or pontic,Ceromer kroon of foptand,1262.33,1167.1,Crown & Bridge,each
9502,9502,Ceramic coping/pontic,Keramiek vingerhoed/pontic,1411.9,1305.4,Crown & Bridge,each
9503,9503,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9505,9505,VMK crown or pontic,VMK kroon of foptand,2310.1,2135.8,Crown & Bridge,each
9505PONTIC,9505,VMK pontic,VMK foptand,2310.1,0.0,Crown & Bridge,each
9505p,9505p,VMK crown or pontic,VMK kroon of foptand,1667.17,1541.4,Crown & Bridge,each
9506,9506,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9507,9507,Additional charge per soldering joint,Bykomende gelde per soldeerlas,472.4,436.8,Crown & Bridge,each
9508,9501,Porcelain crown on Zr,Porcelain crown on Zr,1749.0,1945.2,Crown & Bridge,each
9509,9501,Porcelain crown on Emax,Porcelain crown on Emax,1749.0,1945.2,Crown & Bridge,each
9511,9511,Inlay in VMK crown,Inlegsel in VMK kroon,768.69,710.7,Crown & Bridge,each
9512,9512,Ceromer veneer/inlay/onlay/bridge retainer,Ceromer inlegsel/oplegsel/fineer,1793.0,1657.8,Crown & Bridge,each
9512p,9512p,Ceromer veneer/inlay/onlay/bridge retainer,Ceromer fineer/inlegsel/oplegsel,1293.91,1196.3,Crown & Bridge,each
9513,9513,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9515,9515,Porcelain margin,Porseleinrand,154.6,142.9,Crown & Bridge,each
9518,9518,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9519,9519,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9520,9520,Articulation on condile articulator per unit,Artikulasie op kondule artikulator per unit,74.7,69.1,Material,each
9521,9521,Full metal crown/ MOD / 3/4 Crown,Volle metaaldopkroon/ MOD/ 3/4 Kroon,1428.6,1320.8,Crown & Bridge,each
9521p,9521p,Full metal crown/MOD/3/4 crown,Volle metaal dopkroon/MOD/3/4 kroon,1031.09,953.3,Crown & Bridge,each
9523,9523,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9524,9524,Indirect composite resin inlay,Indirekte komposiet hars inlegsel,387.2,358.0,Crown & Bridge,each
9525,9525,"Class IV, MO inlay",1088.3,1177.1,1088.3,Crown & Bridge,each
9525p,9525p,"Class IV, MO inlay",785.5,849.59,785.5,Crown & Bridge,each
9526,9526,Add. fee for one piece casting of crown on post,Byk. gelde vir een-stuk gietsel van kroon op stif,359.4,332.2,Crown & Bridge,each
9527SER,9527,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9529,9529,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9531,9531,Pin-ledge inlay,Penlegsel,1334.8,1234.1,Crown & Bridge,each
9533,9533,Metal pontic,Metaal foptand,1055.2,975.6,Crown & Bridge,each
9535,9535,Coping cast,Gegote vingerhoed,989.3,914.7,Crown & Bridge,each
9537,9537,"Precicion lock and rest cast, inc. preformed parts",1297.5,1403.4,1297.5,Crown & Bridge,each
9538,9538,Lock and rest cast,Gegote slot en okklusale rus,671.3,620.6,Crown & Bridge,each
9539,9539,Rest,Rus,400.4,370.2,Crown & Bridge,each
9541,9541,"Metal inlay or post, cast direct",393.3,425.4,393.3,Crown & Bridge,each
9543,9543,Gold soldering joint,Goue soldeerlas,422.8,390.9,Crown & Bridge,each
9545,9545,Post,Kernstif,704.5,651.3,Crown & Bridge,each
9545A,9545,Ceromer post,Ceromer stif,704.5,470.2,Crown & Bridge,each
9545p,9545p,Post,Kernstif,508.57,470.2,Crown & Bridge,each
9546,9546,Multiple post,Meervoudige stif,1166.2,1078.2,Crown & Bridge,each
9547,9547,Manufacture cast post to existing crown,Vevaardiging van kernstif vir bestaande kroon,920.2,850.8,Crown & Bridge,each
9549,9549,C.S.P. attachment (Steiger),K.S.P.-aanhegting (Steiger),3105.6,2871.3,Crown & Bridge,each
9550,9550,Milling milled edge per unit,Milling milled edge per unit,989.3,914.7,Crown & Bridge,each
9551,9551,Telescope crown,Teleskopiese kroon,2437.3,2253.5,Crown & Bridge,each
9553,9553,"Composite acrylic veneer crown, indirect",1801.1,1948.0,1801.1,Crown & Bridge,each
9557,9557,"Composite acrylic jacket crown, indirect",1272.4,1376.2,1272.4,Crown & Bridge,each
9559,9559,Composite acrylic veneer post crown,Komposiet akriel fineer stifkroon,1925.9,1780.6,Crown & Bridge,each
9560,9560,Indirect composite resin veneer,Indirekte komposiet hars fineer,815.3,753.8,Crown & Bridge,each
9561,9561,"Composite acrylic jacket crown, direct",868.6,939.5,868.6,Crown & Bridge,each
9562,9562,Code deleted,Code deleted,0.0,0.0,Crown & Bridge,each
9563,9563,Temporary acrylic crown,Tydelike akriel kroon,671.3,620.6,Crown & Bridge,each
9564,9564,Heat formed template,Hitte gevormde gidsplaat,337.4,311.9,Crown & Bridge,each
9565,9565,Composite acrylic facing replaced,Komposiet akriel gesigstuk vervang,782.4,723.4,Crown & Bridge,each
9566,9566,Porcelain/Ceromer facing replaced,Porselein/Ceromer-vlak vervang,1417.5,1310.6,Crown & Bridge,each
9569,9569,Waxing/building of crown to existing denture,Opwas/bou van kroon vir betsaande kunsgebit,552.6,510.9,Crown & Bridge,each
9569Cement,9569,Cementation and sandblasting,Cementation and sandblasting,552.6,510.9,Preparation,each
9570,9570,Fee for remake calculated per hour,Gelde vir werkstuk oorgemaak berken per uur,569.4,526.5,Crown & Bridge,each
9571,9571,Basic charge - including acrylic base,Basiese koste - akrielbasis ingesluit,699.0,646.3,Orthodontic,each
9572,9572,Charge for appliance which contains no acrylic,Koste vir apparate wat nie akriel bevat nie,337.4,311.9,Orthodontic,each
9573,9573,Fitting first expantion screw,Montering van eerste stelskroef,132.9,122.8,Orthodontic,each
9575,9575,Subsequent expansion screws per screw,Daaropvolgende stelskroewe per sroef,113.2,104.7,Material,each
9576,9576,Additional fee for full aclusal bite plate,Additional fee for full aclusal bite plate,392.4,362.8,Orthodontic,each
9577,9577,Additional fee for biteplate anterior,Bykomende gelde vir bytplaat- anterior,132.9,122.8,Material,each
9578,9578,Add fee: Bite plate posterior,Bykomende gelde vir bytplaat posterior,132.9,122.8,Orthodontic,each
9579,9579,Additional fees for fitting tongue gaurd,Bykomende gelde vir tongskerm,165.9,153.4,Orthodontic,each
9581,9581,Additional fee for flat or inclined plane,Bykomende gelde vir plat- of skuinsvlak,102.3,94.6,Orthodontic,each
9583,9583,Adams crib,Adamsklammer,121.8,112.6,Orthodontic,each
9585,9585,Additional fee for Jackson Crib,Bykomende gelde vir Jacksonklammer,127.1,117.5,Orthodontic,each
9587,9587,Additional fee for ball clasp,Bykomende gelde vir balklammer,144.1,133.2,Orthodontic,each
9589,9589,One arm clasp,Eenarmklammer,110.7,102.3,Orthodontic,each
9591,9591,Additional fee for double arm clasp,Bykomende gelde vir tweearmklammer,193.7,179.1,Orthodontic,each
9593,9593,Single loop finger spring,Enkel-lus vingerveer,90.9,84.1,Orthodontic,each
9595,9595,Double loop finger spring,Dubbel-lus vingerveer,107.6,99.5,Orthodontic,each
9597,9597,Buccal retraction spring,Bukkale retraksieveer,80.3,74.3,Orthodontic,each
9599,9599,Fitting of apron spring,Montering van voorskootveer,207.7,192.0,Orthodontic,each
9603,9603,Fitting of coffin spring,Montering van 'coffin'-veer,198.8,183.8,Orthodontic,each
9605,9605,Fitting of Quad Helix,Montering van 'Quad Helix),220.8,204.1,Orthodontic,each
9607,9607,Fitting of flapper or 'T'-spring,Montering van flap- of T-veer,165.9,153.4,Orthodontic,each
9609,9609,Fitting of springs with tubing,Montering van alle vere met buis,185.1,171.1,Orthodontic,each
9611,9611,Labial arch,Labiale boog,105.1,97.2,Orthodontic,each
9613,9613,Fitting of buccal arch,Montering van bukkale boog,124.5,115.1,Orthodontic,each
9615,9615,Fitting of Roberts retractor,Montering van Roberts retraktor,231.9,214.4,Orthodontic,each
9617,9617,Fitting of Invisible retainer,Montering van Invisible retainer,306.8,283.7,Orthodontic,each
9619,9619,Twinwire arch,Tweelingboog,290.3,268.4,Orthodontic,each
9620,9620,Additional fee Lip bumper,Additional fee Lip bumper,121.8,112.6,Orthodontic,each
9621,9621,Fitting of extra-oral arch,Montering van buitemondse boog,276.5,255.7,Orthodontic,each
9622,9622,Fitting of space maintainer arch,Montering van spasiebehouerboog,121.8,112.6,Orthodontic,each
9623,9623,Spot-welding joint,Puntgesweisde las,55.4,51.2,Orthodontic,each
9625,9625,Soldering joint,Solderingslas,87.8,81.2,Orthodontic,each
9627,9627,Invested soldering joint,Inbed soldeerlas,245.6,227.1,Orthodontic,each
9629,9629,Hook for elastic traction,Hakkie vir elastiese traksie,80.3,74.3,Orthodontic,each
9631,9631,Mouthprotector,Mondbeskermer,518.63,479.5,Orthodontic,each
9633,9633,Oral screen,Mondskerm,638.7,590.1,Orthodontic,each
9635,9635,Andersen or Norwegian appliance,Andersen of Noorweegse toestel,1141.4,1055.3,Orthodontic,each
9637,9637,Tooth positioner,Tandposisioneerder,1315.5,1216.2,Orthodontic,each
9639,9639,Gunning splint,Gunning spalk,1751.8,1619.7,Orthodontic,each
9641,9641,Frankel appliance,Frankel toestel,1691.0,1563.4,Orthodontic,each
9643,9643,Chin cap,Kenkap,561.0,518.7,Orthodontic,each
9645,9645,Bionator,Bionator,1144.0,1057.7,Orthodontic,each
9646,9646,Diagnostic set-up,Diagnostiese opstelling,1100.0,1017.0,Orthodontic,each
9647,9647,Snoring Appliance,Snoring Appliance,1037.68,959.4,Orthodontic,each
9651,9651,Pinched band with welded attachment,Knypband met gesweisde aanhegting,337.4,311.4,Orthodontic,each
9653,9653,Pinched band with attachment,Knypband met aanhegting,442.1,408.0,Orthodontic,each
9662,9662,Additional fee: Remake per hour,Bykomende gelde: Oormaak per uur,569.4,525.6,Orthodontic,each
9700,9700,Diatorics: Single set posterior/anterior (6/8),Kunstande: Enkelstel anterior of posterior (6/8),291.49,269.5,Material,each
9700PA,9700,Phonares Ivoclar Anterior,Phonares Ivoclar Ant5erior,1248.38,1154.2,Material,each
9700PP,9700,Phonares Ivoclar Posterior,Phonares Ivoclar Posterior,982.31,908.2,Preparation,each
9702,9702,Diatorics: Single anterior,Kunstande: Enkel anterior,98.97,91.5,Material,each
9704,9704,Diatroics: Single posterior,Kunstande: Enkel posterior,98.97,91.5,Material,each
9706,9706,Cost of bleaching tray material,Koste van bleik lepel materiaal,36.45,33.7,Material,each
9707,9706,Essex,Essex,36.45,33.7,Material,each
9720,9720,"Soft base material, per denture",975.1,1054.66,975.1,Prosthetics,each
9722,9722,"Acrylic, per denture",110.3,119.3,110.3,Chrome Cobalt,each
9722p,9722,Thermoplastic,Thermoplastic,773.99,715.6,Material,each
9723,9723,Ultraflex,Ultraflex,759.93,702.6,Material,each
9724,9724,Precision attcahment,Presisie aanhegting,0.0,0.0,,each
9726,9726,Preformed clasp,Voorafvervaardigde klammer,106.43,98.4,Prosthetics,each
9728,9728,Lingual/Palatal bar,Linguale/Palatale stang,298.74,276.2,Chrome Cobalt,each
9729,9729,Cost of Mesh strengthener,Koste van Gaasversterker,232.11,214.6,Material,each
9729BIG,9729,Cost of Mesh strengthener,Koste van Gaasversterker,357.58,330.6,Material,each
9730,9730,Pre-fabricated burn-out component,Voorafvervaardigde uitbrand komponente,40.78,37.7,Material,each
9732,9732,Attachment components,Aanhegtingskomponente,0.0,0.0,,each
9734,9734,"Dolder bar and clips, per gram or per clip",0.0,0.0,0.0,,each
9736,9736,Cost of implant components,Koste van implantaat komponente,0.0,0.0,Chrome Cobalt,each
9738,9738,Preformed strengthener,Voorafvervaardigde versterker,0.0,0.0,Chrome Cobalt,each
9739,9739,Additional charge goldplating,Additional charge goldplating,0.0,0.0,Material,each
9740,9740,Gold wire,Gouddraad,0.0,0.0,,each
